Urban_Center,District,Status,Core-Urban_Male_Population,Core-Urban_Female_Population,Total_Core-Urban_Population,Peri-Urban_Male_Population,Peri-Urban_Female_Population,Total_Peri-Urban_Population,Rural_Male_Population,Rural_Female_Population,Total_Rural_Population,Total_Male_Population,Total_Female_Population,Total_Population,OBJECTID
NAIROBI,Nairobi East/West/North/Westlands,City,1602104,1531414,3133518,,,,,,,1602104,1531414,3133518,0
MOMBASA,Mombasa/Kilindini,City,473433,441668,915101,12775,10255,23030,,,,486208,451923,938131,1
KISUMU,Kisumu East/West/Nyando,City,131062,128196,259258,62816,66237,129053,10356,11261,21617,204234,205694,409928,2
NAKURU,Nakuru/Nakuru North,Municipality,145038,141373,286411,10843,10736,21579,,,,155881,152109,307990,3
ELDORET,Eldoret East/West/Wareng,Municipality,127808,124253,252061,18788,18531,37319,,,,146596,142784,289380,4
KEHANCHA,Kuria East/West,Municipality,15143,14966,30109,,,,110795,115182,225977,125938,130148,256086,5
RUIRU,Ruiru,Municipality,118143,118818,236961,1004,893,1897,,,,119147,119711,238858,6
MALINDI,Malindi/Kilifi,Municipality,41911,42239,84150,17281,16834,34115,43887,45101,88988,103079,104174,207253,7
NAIVASHA,Naivasha,Municipality,45253,46740,91993,39604,37545,77149,6514,6310,12824,91371,90595,181966,8
KITUI,Kitui,Municipality,10338,10081,20419,43321,45828,89149,22082,24246,46328,75741,80155,155896,9
MACHAKOS,Machakos,Municipality,20448,21469,41917,53846,54278,108124,,,,74294,75747,150041,10
THIKA,Thika West/Gatanga,Municipality,68254,68322,136576,154,187,341,1289,1647,2936,69697,70156,139853,11
MAVOKO,Machakos,Municipality,59393,51003,110396,15463,11352,26815,1200,969,2169,76056,63324,139380,12
NYERI,Nyeri North/South,Municipality,31885,31741,63626,27677,28050,55727,3086,2918,6004,62648,62709,125357,13
VIHIGA,Vihiga,Municipality,17608,18790,36398,39199,43099,82298,,,,56807,61889,118696,14
MUMIAS,Mumias,Municipality,19446,19514,38960,29454,31573,61027,7883,8488,16371,56783,59575,116358,15
BOMET,Bomet/Sotik,Municipality,3635,3400,7035,38022,38672,76694,13433,13801,27234,55090,55873,110963,16
KITALE,Trans Nzoia West,Municipality,38081,37701,75782,15984,14421,30405,,,,54065,52122,106187,17
LIMURU,Kiambu West,Municipality,30013,31323,61336,9420,8775,18195,12678,12073,24751,52111,52171,104282,18
KERICHO,Kericho/Kipkelion,Municipality,22199,19830,42029,30084,29695,59779,1169,934,2103,53452,50459,103911,19
KIMILILI,Bungoma North,Municipality,19800,21315,41115,26207,27605,53812,,,,46007,48920,94927,20
KAKAMEGA,Kakamega Central,Municipality,35003,34499,69502,11065,11201,22266,,,,46068,45700,91768,21
KAPSABET,Nandi Central,Municipality,11426,11378,22804,31817,32182,63999,2177,2050,4227,45420,45610,91030,22
KIAMBU,Kiambu East,Municipality,37175,38918,76093,4072,3990,8062,2277,2437,4714,43524,45345,88869,23
KISII,Kisii Central/Kisii South,Municipality,31329,30563,61892,9825,10084,19909,794,865,1659,41948,41512,83460,24
BUNGOMA,Bungoma South,Municipality,27669,28198,55867,,,,12417,12867,25284,40086,41065,81151,25
WEBUYE,Bungoma East/Lugari,Municipality,11489,11829,23318,8874,9152,18026,11591,12345,23936,31954,33326,65280,26
BUSIA,Busia/Teso South,Municipality,19789,20951,40740,5403,5838,11241,4735,4999,9734,29927,31788,61715,27
RUNYENJES,Embu,Municipality,1004,1066,2070,8521,8957,17478,20743,21313,42056,30268,31336,61604,28
MIGORI,Migori,Municipality,25634,27466,53100,,,,3893,4056,7949,29527,31522,61049,29
EMBU,Embu,Municipality,17501,18235,35736,12267,12670,24937,,,,29768,30905,60673,30
HOMA BAY,Homa Bay,Municipality,13587,14774,28361,14489,16086,30575,425,483,908,28501,31343,59844,31
LODWAR,Turkana Central*,Municipality,22349,23019,45368,1419,1529,2948,4729,5173,9902,28497,29721,58218,32
MERU,Imenti North,Municipality,19083,19750,38833,7335,7459,14794,,,,26418,27209,53627,33
NYAHURURU,Laikiapia West,Municipality,15427,16525,31952,2184,2314,4498,7572,7412,14984,25183,26251,51434,34
NANYUKI,Laikiapia East,Municipality,15708,16118,31826,3793,2579,6372,5545,5490,11035,25046,24187,49233,35
MAUA,Igembe,Municipality,7488,8048,15536,814,876,1690,15725,16061,31786,24027,24985,49012,36
VOI,Taita,Municipality,8575,8577,17152,,,,15036,13295,28331,23611,21872,45483,37
SIAYA,Siaya,Municipality,10027,10896,20923,792,871,1663,10756,12011,22767,21575,23778,45353,38
CHUKA,Meru South,Municipality,3660,4311,7971,17606,17893,35499,,,,21266,22204,43470,39
KERUGOYA/KUTUS,Kirinyaga,Municipality,7586,8783,16369,1595,1458,3053,7585,7007,14592,16766,17248,34014,40
MURANGA,Muranga North,Municipality,11667,12282,23949,2402,2424,4826,,,,14069,14706,28775,41
KABARNET,Baringo Central,Municipality,8218,9427,17645,3657,4044,7701,938,994,1932,12813,14465,27278,42
KARATINA,Nyeri North,Municipality,3594,4634,8228,144,127,271,,,,3738,4761,8499,43
NGONG,Kajiado North,Other Center ,52453,51620,104073,1587,1528,3115,,,,54040,53148,107188,44
AWASI,Nyando/Kisumu East,Other Center ,1264,1224,2488,43670,47211,90881,,,,44934,48435,93369,45
WAJIR*,Wajir East*,Other Center ,9141,7697,16838,34543,31419,65962,,,,43684,39116,82800,46
KAKUMA,Turkana North*,Other Center ,16820,15142,31962,2425,2488,4913,15315,13624,28939,34560,31254,65814,47
UKUNDA,Msambweni,Other Center ,32011,30518,62529,,,,,,,32011,30518,62529,48
WUNDANYI,Taita,Other Center ,2114,2063,4177,29286,28941,58227,,,,31400,31004,62404,49
KITENGELA,Kajiado North,Other Center ,30088,28079,58167,,,,,,,30088,28079,58167,50
MTWAPA,Kilifi,Other Center ,24134,24491,48625,,,,,,,24134,24491,48625,51
ISIOLO,Isiolo/Imenti North,Other Center ,21865,22289,44154,891,944,1835,71,68,139,22827,23301,46128,52
JUJA,Thika West ,Other Center ,20488,19958,40446,,,,,,,20488,19958,40446,53
ONGATA RONGAI,Kajiado North,Other Center ,19271,20907,40178,,,,,,,19271,20907,40178,54
MOYALE*,Moyale*,Other Center ,13759,14184,27943,5157,4287,9444,,,,18916,18471,37387,55
GILGIL,Naivasha,Other Center ,18570,16723,35293,,,,,,,18570,16723,35293,56
RHAMU,Mandera Central*,Other Center ,14161,9876,24037,1272,1058,2330,2709,1975,4684,18142,12909,31051,57
WANGURU,Kirinyaga,Other Center ,8496,9130,17626,3254,3103,6357,475,474,949,12225,12707,24932,58
ELWAK,Mandera Central*,Other Center ,13125,11243,24368,,,,,,,13125,11243,24368,59
NJORO,Molo,Other Center ,11332,12219,23551,,,,,,,11332,12219,23551,60
MOI'S BRIDGE,Lugari/Eldoret West,Other Center ,5223,5635,10858,1854,1884,3738,3621,3948,7569,10698,11467,22165,61
LOKICHOGIO,Turkana North*,Other Center ,9313,8382,17695,,,,2270,2191,4461,11583,10573,22156,62
TAKABA,Mandera West*,Other Center ,11835,9639,21474,,,,,,,11835,9639,21474,63
AWENDO,Homa Bay/Rongo,Other Center ,9063,8929,17992,,,,1325,1570,2895,10388,10499,20887,64
LAMU,Lamu,Other Center ,6654,6589,13243,2603,2536,5139,720,363,1083,9977,9488,19465,65
CHWELE,Bungoma West,Other Center ,3332,3874,7206,,,,5787,6170,11957,9119,10044,19163,66
KISERIAN,Kajiado North,Other Center ,7063,7180,14243,1961,1892,3853,,,,9024,9072,18096,67
HOLA,Tana River,Other Center ,5716,5977,11693,2754,2890,5644,,,,8470,8867,17337,68
USENGE,Bondo,Other Center ,4867,4963,9830,128,140,268,2825,3012,5837,7820,8115,15935,69
MADOGO,Tana River,Other Center ,6818,6422,13240,1334,1250,2584,,,,8152,7672,15824,70
MARSABIT,Marsabit,Other Center ,7525,7382,14907,,,,,,,7525,7382,14907,71
MASALANI,Ijara,Other Center ,7374,6638,14012,,,,,,,7374,6638,14012,72
BUTERE,Butere,Other Center ,2168,2557,4725,3830,4225,8055,,,,5998,6782,12780,73
MSAMBWENI,Msambweni,Other Center ,5819,6166,11985,,,,,,,5819,6166,11985,74
KIMININI,Trans Nzoia West,Other Center ,2597,2926,5523,2770,3366,6136,,,,5367,6292,11659,75
MAI MAHIU,Naivasha,Other Center ,5617,5613,11230,,,,,,,5617,5613,11230,76
LOITOKTOK,Loitokitok,Other Center ,4645,4565,9210,972,882,1854,,,,5617,5447,11064,77
LUMAKANDA,Lugari,Other Center ,1310,1200,2510,3949,4121,8070,,,,5259,5321,10580,78
MATUNDA,Eldoret West/Lugari,Other Center ,3444,3809,7253,1312,1466,2778,,,,4756,5275,10031,79
WATAMU,Malindi ,Other Center ,5167,4863,10030,,,,,,,5167,4863,10030,80
GITHUNGURI,Githunguri,Other Center ,4843,5164,10007,,,,,,,4843,5164,10007,81
KILGORIS,Trans Mara,Other Center ,4926,4939,9865,,,,,,,4926,4939,9865,82
MAIRO_INYA,Nyandarua North,Other Center ,4792,5066,9858,,,,,,,4792,5066,9858,83
WAMBA,Samburu East,Other Center ,1359,1384,2743,1776,1707,3483,1682,1714,3396,4817,4805,9622,84
NAMANGA,Kajiado Central,Other Center ,4684,4382,9066,,,,,,,4684,4382,9066,85
SORI,Migori,Other Center ,4478,4486,8964,,,,,,,4478,4486,8964,86
MAKINDU,Kibwezi,Other Center ,3699,4185,7884,362,375,737,122,140,262,4183,4700,8883,87
ISINYA,Kajiado North,Other Center ,4765,3905,8670,,,,,,,4765,3905,8670,88
HABASWEIN,Wajir South/West*,Other Center ,4594,3906,8500,,,,,,,4594,3906,8500,89
TIMAU,Imenti North,Other Center ,4177,4156,8333,,,,,,,4177,4156,8333,90
BARAGOI,Samburu North,Other Center ,2307,2387,4694,1518,1780,3298,,,,3825,4167,7992,91
KINANGO,Kinango,Other Center ,2284,2309,4593,1611,1754,3365,,,,3895,4063,7958,92
CHEMELIL,Nyando/Kisumu East,Other Center ,4331,3557,7888,,,,,,,4331,3557,7888,93
MAJENGO,Kilifi,Other Center ,3892,3896,7788,,,,,,,3892,3896,7788,94
NKUBU,Imenti South,Other Center ,3770,3781,7551,,,,,,,3770,3781,7551,95
SUBUKIA,Nakuru North,Other Center ,3460,3849,7309,,,,,,,3460,3849,7309,96
MARIGAT,Baringo,Other Center ,3303,3358,6661,,,,254,245,499,3557,3603,7160,97
EMALI,Nzaui,Other Center ,3494,3530,7024,,,,,,,3494,3530,7024,98
MAZERAS,Kaloleni,Other Center ,3259,3627,6886,,,,,,,3259,3627,6886,99
SULTAN HAMUD,Nzaui/Kajiado Central,Other Center ,1925,1930,3855,1502,1279,2781,,,,3427,3209,6636,100
MERTI,Isiolo ,Other Center ,3103,3429,6532,,,,,,,3103,3429,6532,101
KALOLENI,Kaloleni ,Other Center ,2779,2794,5573,,,,423,442,865,3202,3236,6438,102
SINDO,Suba,Other Center ,2528,2858,5386,452,524,976,,,,2980,3382,6362,103
ARCHERS POST,Samburu East,Other Center ,1393,1304,2697,1833,1745,3578,,,,3226,3049,6275,104
MUHURU BAY,Migori,Other Center ,3016,3238,6254,,,,,,,3016,3238,6254,105
KAPSOKWONY,Mt. Elgon,Other Center ,1808,1891,3699,1227,1226,2453,,,,3035,3117,6152,106
MAGARINI,Malindi ,Other Center ,2936,3115,6051,,,,,,,2936,3115,6051,107
NJABINI,Nyandarua South,Other Center ,3003,3039,6042,,,,,,,3003,3039,6042,108
MARERENI,Malindi ,Other Center ,2869,3080,5949,,,,,,,2869,3080,5949,109
NAIRAGIE ENKARE,Narok North,Other Center ,2915,2992,5907,,,,,,,2915,2992,5907,110
KIBWEZI,Kibwezi,Other Center ,2466,2511,4977,426,468,894,,,,2892,2979,5871,111
NARO MORU,Nyeri North/Laikipia east,Other Center ,2965,2840,5805,,,,,,,2965,2840,5805,112
DAADAB,Lagdera*,Other Center ,3075,2648,5723,,,,,,,3075,2648,5723,113
MWATATE,Taita,Other Center ,2761,2812,5573,,,,,,,2761,2812,5573,114
GATUNDU,Gatundu,Other Center ,2580,2970,5550,,,,,,,2580,2970,5550,115
BISSIL,Kajiado Central,Other Center ,2509,2867,5376,,,,,,,2509,2867,5376,116
DUNDORI,Nakuru North,Other Center ,2528,2693,5221,,,,,,,2528,2693,5221,117
LOIYANGALANI,Laisamis,Other Center ,1876,2332,4208,,,,396,513,909,2272,2845,5117,118
SOLOLO,Moyale*,Other Center ,2068,2099,4167,475,462,937,,,,2543,2561,5104,119
MASENO,Kisumu West,Other Center ,1720,1581,3301,877,925,1802,,,,2597,2506,5103,120
KINNA,Garbatulla,Other Center ,2427,2440,4867,,,,,,,2427,2440,4867,121
SALGAA,Nakuru,Other Center ,2074,1998,4072,316,352,668,,,,2390,2350,4740,122
LARE,Igembe,Other Center ,2350,2264,4614,,,,,,,2350,2264,4614,123
KAPSOWAR,Marakwet,Other Center ,2189,2303,4492,,,,,,,2189,2303,4492,124
MAU NAROK,Molo,Other Center ,2112,2245,4357,,,,,,,2112,2245,4357,125
MAJI MAZURI,Koibatek,Other Center ,2193,2072,4265,,,,,,,2193,2072,4265,126
KABUTI,Kericho  ,Other Center ,2144,2093,4237,,,,,,,2144,2093,4237,127
CHEPTAIS,Mt. Elgon,Other Center ,1852,2047,3899,,,,,,,1852,2047,3899,128
BAHATI,Nakuru North,Other Center ,1806,2027,3833,,,,,,,1806,2027,3833,129
GARBATULA,Garbatulla,Other Center ,1931,1843,3774,,,,,,,1931,1843,3774,130
KIRIA_INI,Muranga North,Other Center ,1118,1339,2457,,,,615,639,1254,1733,1978,3711,131
MOGOTIO,Koibatek,Other Center ,1808,1893,3701,,,,,,,1808,1893,3701,132
LUNGA LUNGA,Msambweni,Other Center ,1847,1823,3670,,,,,,,1847,1823,3670,133
MWEIGA,Nyeri North,Other Center ,1698,1885,3583,,,,,,,1698,1885,3583,134
BUMALA,Busia ,Other Center ,1611,1893,3504,,,,,,,1611,1893,3504,135
KAGUMO,Kirinyaga,Other Center ,1524,1811,3335,61,53,114,,,,1585,1864,3449,136
JUA KALI,Eldoret West,Other Center ,1633,1794,3427,,,,,,,1633,1794,3427,137
MITUNGUU,Imenti South,Other Center ,1690,1712,3402,,,,,,,1690,1712,3402,138
KATHIANI,Machakos,Other Center ,1598,1767,3365,,,,,,,1598,1767,3365,139
KAGIO,Kirinyaga,Other Center ,1548,1809,3357,,,,,,,1548,1809,3357,140
KAPCHEROP,Marakwet,Other Center ,1559,1609,3168,,,,,,,1559,1609,3168,141
TIMBOROA,Koibatek,Other Center ,1551,1599,3150,,,,,,,1551,1599,3150,142
KABATI,Muranga,Other Center ,1529,1599,3128,,,,,,,1529,1599,3128,143
ENDARASHA,Nyeri North,Other Center ,1429,1620,3049,,,,,,,1429,1620,3049,144
GARSEN,Tana Delta,Other Center ,1484,1420,2904,,,,,,,1484,1420,2904,145
TURBO,Eldoret West,Other Center ,1419,1412,2831,,,,,,,1419,1412,2831,146
KANGARI,Muranga South,Other Center ,1395,1415,2810,,,,,,,1395,1415,2810,147
TONGAREN,Bungoma North,Other Center ,1340,1453,2793,,,,,,,1340,1453,2793,148
SIAKAGO,Mbeere,Other Center ,1319,1375,2694,,,,,,,1319,1375,2694,149
LOLGORIAN,Trans Mara,Other Center ,1373,1316,2689,,,,,,,1373,1316,2689,150
LAISAMIS,Laisamis,Other Center ,1370,1273,2643,,,,,,,1370,1273,2643,151
MOGONGA,Gucha,Other Center ,1268,1277,2545,,,,,,,1268,1277,2545,152
NDORI,Rarieda,Other Center ,1223,1299,2522,,,,,,,1223,1299,2522,153
MACHINERY,Kibwezi,Other Center ,1310,1195,2505,,,,,,,1310,1195,2505,154
MASII,Mwala,Other Center ,1188,1313,2501,,,,,,,1188,1313,2501,155
KINAMBA,Laikipia west,Other Center ,1142,1177,2319,,,,,,,1142,1177,2319,156
RONGAI,Nakuru ,Other Center ,1105,1110,2215,,,,,,,1105,1110,2215,157
OLENGURUONE,Molo,Other Center ,1096,1023,2119,,,,,,,1096,1023,2119,158
ENGINEER,Nyandarua South,Other Center ,1026,1007,2033,,,,,,,1026,1007,2033,159
KIKUYU,Kikuyu,Town Council,93036,97172,190208,21321,21702,43023,424,398,822,114781,119272,234053,160
KANGUNDO-TALA,Kangundo,Town Council,6544,6812,13356,101424,103777,205201,,,,107968,110589,218557,161
KARURI,Kiambu East,Town Council,49692,50047,99739,4043,3934,7977,11148,11070,22218,64883,65051,129934,162
KILIFI,Kilifi,Town Council,21496,22761,44257,2343,2226,4569,36203,37870,74073,60042,62857,122899,163
GARISSA*,Garissa/Tana River,Town Council,56893,53490,110383,3241,2693,5934,1659,1720,3379,61793,57903,119696,164
MOLO,Molo,Town Council,15920,16656,32576,3977,4098,8075,33545,33610,67155,53442,54364,107806,165
LITEIN,Buret,Town Council,2990,3071,6061,1496,1546,3042,47280,48217,95497,51766,52834,104600,166
MARIAKANI,Kaloleni/Kinango,Town Council,12133,11922,24055,,,,31290,33976,65266,43423,45898,89321,167
MANDERA*,Mandera East*,Town Council,30208,27484,57692,15814,14186,30000,,,,46022,41670,87692,168
NYAMIRA,Nyamira,Town Council,6170,6549,12719,13893,15056,28949,20468,22103,42571,40531,43708,84239,169
MWINGI,Mwingi,Town Council,7959,8011,15970,,,,32286,35547,67833,40245,43558,83803,170
RONGO,Rongo,Town Council,5868,6487,12355,33460,36251,69711,,,,39328,42738,82066,171
AHERO,Nyando/Kisumu East,Town Council,3912,4663,8575,20456,21699,42155,12445,13653,26098,36813,40015,76828,172
NANDI HILLS,Nandi Central/East,Town Council,3484,3484,6968,1661,1491,3152,32854,30652,63506,37999,35627,73626,173
MAKUYU,Muranga South,Town Council,1608,1888,3496,20093,20418,40511,13909,13997,27906,35610,36303,71913,174
KAPENGURIA,West Pokot,Town Council,10405,10475,20880,6471,6695,13166,18728,18703,37431,35604,35873,71477,175
NAROK,Narok North,Town Council,19860,18793,38653,,,,14802,14050,28852,34662,32843,67505,176
TAVETA,Taveta,Town Council,8794,8671,17465,1254,1146,2400,24857,22783,47640,34905,32600,67505,177
OL KALOU,Nyandarua North,Town Council,3501,3524,7025,28881,30109,58990,,,,32382,33633,66015,178
MALABA,Teso North/South,Town Council,8065,8415,16480,2451,2546,4997,20447,21400,41847,30963,32361,63324,179
MBITA POINT,Suba,Town Council,5285,5468,10753,598,638,1236,24676,26309,50985,30559,32415,62974,180
MALAVA,Kakamega North,Town Council,1959,2111,4070,,,,27608,29153,56761,29567,31264,60831,181
SUNEKA,Kisii South,Town Council,2620,2900,5520,21775,23523,45298,4763,5149,9912,29158,31572,60730,182
OGEMBO,Gucha,Town Council,1714,1761,3475,,,,27523,29291,56814,29237,31052,60289,183
UKWALA,Siaya,Town Council,2683,2504,5187,,,,23717,28177,51894,26400,30681,57081,184
KEROKA,Kisii Central/Masaba,Town Council,3356,3593,6949,16291,18414,34705,6149,6852,13001,25796,28859,54655,185
MATUU,Yatta,Town Council,5346,5458,10804,19637,20309,39946,1190,1204,2394,26173,26971,53144,186
OYUGIS,Rachuonyo,Town Council,4257,4839,9096,12389,13966,26355,8122,8781,16903,24768,27586,52354,187
KIPKELION,Kipkelion,Town Council,1799,1830,3629,21389,21742,43131,1603,1576,3179,24791,25148,49939,188
LUANDA,Emuhaya,Town Council,3538,3770,7308,20196,21842,42038,,,,23734,25612,49346,189
ELDAMA RAVINE,Koibatek,Town Council,8711,9161,17872,,,,14099,13828,27927,22810,22989,45799,190
NYANSIONGO,Borabu,Town Council,2839,2798,5637,,,,19736,19940,39676,22575,22738,45313,191
LONDIANI,Kipkelion,Town Council,2672,2765,5437,18814,18901,37715,874,927,1801,22360,22593,44953,192
ITEN/TAMBACH,Keiyo,Town Council,4490,4608,9098,16134,17080,33214,1047,1089,2136,21671,22777,44448,193
MALAKISI,Bungoma South,Town Council,1690,1822,3512,6542,7029,13571,11970,12731,24701,20202,21582,41784,194
BONDO,Bondo,Town Council,7055,7690,14745,8934,9789,18723,2745,3011,5756,18734,20490,39224,195
MARALAL,Samburu Central,Town Council,7859,8001,15860,,,,9643,9969,19612,17502,17970,35472,196
NAMBALE,Busia/Teso South,Town Council,1786,2021,3807,575,559,1134,14499,15295,29794,16860,17875,34735,197
TABAKA,Gucha South,Town Council,6100,6600,12700,1344,1307,2651,9337,10036,19373,16781,17943,34724,198
MUHORONI,Nyando/Kisumu East,Town Council,7735,7071,14806,10157,9494,19651,,,,17892,16565,34457,199
UGUNJA,Siaya,Town Council,3071,3513,6584,307,351,658,12382,14254,26636,15760,18118,33878,200
YALA,Siaya,Town Council,1724,2026,3750,1331,1331,2662,12937,14297,27234,15992,17654,33646,201
RUMURUTI,Laikipia west,Town Council,3287,3231,6518,1650,1896,3546,11019,11910,22929,15956,17037,32993,202
BURNT FOREST,Eldoret East/Wareng,Town Council,2298,1994,4292,313,320,633,13753,13971,27724,16364,16285,32649,203
MARAGUA,Muranga South,Town Council,3032,3459,6491,9846,10037,19883,2894,3047,5941,15772,16543,32315,204
KENDU BAY,Rachuonyo,Town Council,1992,2073,4065,5185,5497,10682,8102,8850,16952,15279,16420,31699,205
CHOGORIA,Maara,Town Council,3009,3255,6264,11220,10931,22151,1621,1587,3208,15850,15773,31623,206
KWALE,Kwale,Town Council,3346,3184,6530,6328,7022,13350,3997,4375,8372,13671,14581,28252,207
SAGANA,Kirinyaga,Town Council,4729,5160,9889,321,341,662,8224,8372,16596,13274,13873,27147,208
MTITO ANDEI,Kibwezi,Town Council,2349,2171,4520,,,,10737,10662,21399,13086,12833,25919,209
SOTIK,Sotik,Town Council,2734,2486,5220,1603,1543,3146,6897,6734,13631,11234,10763,21997,210
PORT VICTORIA,Bunyala,Town Council,3101,3460,6561,,,,7337,7803,15140,10438,11263,21701,211
OTHAYA,Nyeri South,Town Council,2385,2752,5137,,,,6589,7217,13806,8974,9969,18943,212
KAJIADO,Kajiado Central,Town Council,7458,7173,14631,107,122,229,1718,1703,3421,9283,8998,18281,213
WOTE,Makueni,Town Council,4887,4988,9875,,,,,,,4887,4988,9875,214
